cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
Rahul Gandhi made many promises for farmers before election. Here's what he did for farmers after election #CongressKeKar…,2019-01-31 23:46:43,20440,https://pbs.twimg.com/profile_images/852873440654524417/AnAvNLDV_normal.jpg,130,positive,"@iAnkurSingh: Rahul Gandhi made many promises for farmers before election.

Here's what he did for farmers after election #CongressKeKar…",1091120626197299200,Sandeep Kumar Ch.,https://twitter.com/sandeep04CBS
BREAKING Result of Jind By Election BJP 49000 -Krishna Midda JJP 37000 -Digvijay Chautala Cong 22000 -Randeep Surjewal…,2019-01-31 23:46:33,546,https://pbs.twimg.com/profile_images/973989112830029824/57V8zTI0_normal.jpg,1287,neutral,"@mvmeet: BREAKING: Result of Jind By Election 

BJP - 49000 -Krishna Midda
JJP - 37000 -Digvijay Chautala
Cong - 22000 -Randeep Surjewal…",1091120582182096897,gadwal mallikarjuna,https://twitter.com/gadwalmallu
If this picture doesn't make you vote for the current Government again in 2019 then you probably deserve Rahul Gandhi as t…,2019-01-31 23:46:29,318,https://pbs.twimg.com/profile_images/921350612813365248/jtHOy4GM_normal.jpg,314,neutral,"@Chopdasaab: If this picture doesn't make you vote for the current Government again in 2019, then you probably deserve Rahul Gandhi as t…",1091120566088552448,🚩🚩 जय श्रीराम 🚩🚩,https://twitter.com/JaiShreeRam__
_com Rahul Gandhi has been of late lying with such brazenness and such frequency that Rahul Gandhi speaking a lie is no longe…,2019-01-31 23:46:07,1203,https://pbs.twimg.com/profile_images/1092752660707663872/Fov1Rpzv_normal.jpg,131,negative,"@OpIndia_com: Rahul Gandhi has been, of late, lying with such brazenness and such frequency that Rahul Gandhi speaking a lie is no longe…",1091120474724085760,Chil Swarr 🇮🇳,https://twitter.com/chilswar
PM P V Narasimha Rao “What you promise for the future is strengthened by what you have done in the past.If you have done n…,2019-01-31 23:46:07,28,https://pbs.twimg.com/profile_images/848914560790786048/wUImCpc4_normal.jpg,4525,neutral,"@BJP4India: PM P V Narasimha Rao: “What you promise for the future, is strengthened by what you have done in the past.If you have done n…",1091120472723476480,Dilipsinh Desai 🇮🇳,https://twitter.com/dilipsinh1987
_Ind The results of #jindbypoll will comprehensively settle two things &amp BJP still holds sway &amp u…,2019-01-31 23:45:41,29,https://pbs.twimg.com/profile_images/1092007916574363649/Nm7xndOO_normal.jpg,987,neutral,@Shehzad_Ind: The results of #jindbypoll will comprehensively settle two things : @mlkhattar &amp; BJP still holds sway &amp; @BhupinderSHooda u…,1091120366070550528,Shiva Kumar 🇮🇳,https://twitter.com/Shivauggera
PM P V Narasimha Rao “What you promise for the future is strengthened by what you have done in the past.If you have done n…,2019-01-31 23:45:35,129,https://pbs.twimg.com/profile_images/635825147082067969/JQG_RUSu_normal.jpg,4525,neutral,"@BJP4India: PM P V Narasimha Rao: “What you promise for the future, is strengthened by what you have done in the past.If you have done n…",1091120341001297920,Jauhari Anmol,https://twitter.com/Anmol_speaks
Union Minister Smriti Irani calls Rahul Gandhi a congenital liar says it is dangerous to even maintain social contact wi…,2019-01-31 23:45:19,164,https://pbs.twimg.com/profile_images/875700005729906688/qPX97uhF_normal.jpg,1482,negative,"@UnSubtleDesi: Union Minister Smriti Irani calls Rahul Gandhi a congenital liar, says it is dangerous to even maintain social contact wi…",1091120269803036672,DP,https://twitter.com/dpbirds
PM Modi bowled bouncer and eliminated Christian Michel Deepak Talwar Rajiv Saxena In next few weeks he'll bowl yorker…,2019-01-31 23:45:17,160,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,837,negative,"@mvmeet: PM Modi bowled bouncer and eliminated

* Christian Michel
* Deepak Talwar
* Rajiv Saxena

In next few weeks, he'll bowl yorker…",1091120264862085120,Rajesh,https://twitter.com/rajeshisin1
Union Minister Smriti Irani calls Rahul Gandhi a congenital liar says it is dangerous to even maintain social contact wi…,2019-01-31 23:45:16,80,https://pbs.twimg.com/profile_images/1016836573692813312/FN9yECH7_normal.jpg,1482,negative,"@UnSubtleDesi: Union Minister Smriti Irani calls Rahul Gandhi a congenital liar, says it is dangerous to even maintain social contact wi…",1091120258499325953,Jay,https://twitter.com/JayBisn
कुं ह रह है राहु गांध क सार अस्त्र शस्त्,2019-01-31 23:45:05,204,https://pbs.twimg.com/profile_images/1012131417336135680/sP3GVLe3_normal.jpg,1,neutral,@makingindiaonl1: कुंद हो रहे हैं राहुल गांधी के सारे अस्त्र शस्त्र https://t.co/asXzyFpZxE https://t.co/oPDtrV68EY,1091120213645553665,NAMO NARAYAN KUMAR,https://twitter.com/NAMO_NARAYAN80
PM P V Narasimha Rao “What you promise for the future is strengthened by what you have done in the past.If you have done n…,2019-01-31 23:44:56,121,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4525,neutral,"@BJP4India: PM P V Narasimha Rao: “What you promise for the future, is strengthened by what you have done in the past.If you have done n…",1091120176332890112,anand santwani,https://twitter.com/anandsantwani
If this picture doesn't make you vote for the current Government again in 2019 then you probably deserve Rahul Gandhi as t…,2019-01-31 23:44:41,21,https://pbs.twimg.com/profile_images/1067445738324484096/aBnN5jj-_normal.jpg,314,neutral,"@Chopdasaab: If this picture doesn't make you vote for the current Government again in 2019, then you probably deserve Rahul Gandhi as t…",1091120113154019328,Prajwal kabbinahitlu,https://twitter.com/Prajwalkabbina4
_ If govt is earning 1 lac cr from gst in 1 month that means ppl are buying lacs of crore worth goods every month which means…,2019-01-31 23:44:27,999,https://pbs.twimg.com/profile_images/718729184722423808/i6a-55ez_normal.jpg,859,positive,@muglikar_: If govt is earning 1 lac cr from gst in 1 month that means ppl are buying lacs of crore worth goods every month which means…,1091120053708189696,swami,https://twitter.com/Swami_sb
_com Union Minister Smriti Irani calls Rahul Gandhi a congenital liar says it is dangerous to even maintain social contact wit…,2019-01-31 23:44:26,131,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,539,negative,"@OpIndia_com: Union Minister Smriti Irani calls Rahul Gandhi a congenital liar, says it is dangerous to even maintain social contact wit…",1091120050961108992,Srinivas Korlepara,https://twitter.com/SrinKorlepara
Union Minister Smriti Irani calls Rahul Gandhi a congenital liar says it is dangerous to even maintain social contact wi…,2019-01-31 23:44:24,462,https://pbs.twimg.com/profile_images/971483133421019138/30OneP60_normal.jpg,1482,negative,"@UnSubtleDesi: Union Minister Smriti Irani calls Rahul Gandhi a congenital liar, says it is dangerous to even maintain social contact wi…",1091120042006188032,Er Hemant,https://twitter.com/hemant_shiyal
"#ModiLies A man dressed in a 50K attire removes his Bvlgari glasses wipes tears and says ""Rahul Gandhi mocks me because I…",2019-01-31 23:44:17,1093,https://pbs.twimg.com/profile_images/823362504915087361/VSqSwy1w_normal.jpg,2172,neutral,"@polysmind: #ModiLies A man dressed in a 50K attire, removes his Bvlgari glasses, wipes tears and says, ""Rahul Gandhi mocks me because I…",1091120013057110016,जय कांग्रेस जय भारत,https://twitter.com/jai_congress
राहु गांध ए ब्ला य वार् नेत भ बनन लाय नही है शहजा पूनावाला प क्यों? #हाहाह …,2019-01-31 23:44:05,47317,https://pbs.twimg.com/profile_images/1078693748668694530/bxZdF_Pp_normal.jpg,304,neutral,"@suniljha8991: राहुल गांधी एक ब्लाक या वार्ड नेता भी बनने लायक नहीं है: शहजाद पूनावाला, पर क्यों?
#हाहाहा 
@arjunmewada32
@SurajDhasmana…",1091119962381475840,Chetan Barot,https://twitter.com/barotchetan99
Goa CM Manohar parrikar suffering from Pancreatic Cancer but Rahul Gandhi is Himself a Cancer for this countr…,2019-01-31 23:43:51,2902,https://pbs.twimg.com/profile_images/876040016253771780/l5HFlQ-M_normal.jpg,797,neutral,@rishibagree: @RahulGandhi Goa CM Manohar parrikar suffering from Pancreatic Cancer but Rahul Gandhi is Himself a Cancer for this countr…,1091119901790605318,Punita Toraskar🇮🇳⛳️,https://twitter.com/impuni
“The worst part about being lied to is knowing that you weren’t worth the truth” Jean-Paul Sartre My post on the evil lies of…,2019-01-31 23:43:50,4052,https://pbs.twimg.com/profile_images/1025790018164613120/OGEU3RKG_normal.jpg,254,negative,"@saket71: “The worst part about being lied to is knowing that you weren’t worth the truth”- Jean-Paul Sartre
My post on the evil lies of…",1091119897021685760,अमात्य राक्षस™®🇮🇳,https://twitter.com/capt_mishra
Goa CM Manohar parrikar suffering from Pancreatic Cancer but Rahul Gandhi is Himself a Cancer for this countr…,2019-01-31 23:43:47,318,https://pbs.twimg.com/profile_images/921350612813365248/jtHOy4GM_normal.jpg,797,neutral,@rishibagree: @RahulGandhi Goa CM Manohar parrikar suffering from Pancreatic Cancer but Rahul Gandhi is Himself a Cancer for this countr…,1091119885617291264,🚩🚩 जय श्रीराम 🚩🚩,https://twitter.com/JaiShreeRam__
Manohar Parrikar calls out lies of Rahul Gandhi and slams for politicising courtesy visit via,2019-01-31 23:43:39,80,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1329,neutral,@Swamy39: Manohar Parrikar calls out lies of Rahul Gandhi and slams for politicising courtesy visit https://t.co/oDxJopeqvw via @PGurus1,1091119852104925185,Mena,https://twitter.com/Menak2020
"Goa CM Manohar Parrikar writes to Congress President Rahul Gandhi writes ""I feel let down that you have used this visit for your…",2019-01-31 23:43:38,5,https://pbs.twimg.com/profile_images/1091673314089623552/pO23ECWB_normal.jpg,11340,negative,"@ANI: Goa CM Manohar Parrikar writes to Congress President Rahul Gandhi, writes ""I feel let down that you have used this visit for your…",1091119848665448448,#modiunstoppable,https://twitter.com/PTruthteller
राहु गांध ए ब्ला य वार् नेत भ बनन लाय नही है शहजा पूनावाला प क्यों #RahulGandhi #RahulVsParrikar #Rahul…,2019-01-31 23:43:24,267,https://pbs.twimg.com/profile_images/531163598333038593/BPzYFE4B_normal.png,553,neutral,"@NitinUploader: राहुल गांधी एक ब्लाक या वार्ड नेता भी बनने लायक नहीं है: शहजाद पूनावाला, पर क्यों? 
#RahulGandhi #RahulVsParrikar #Rahul…",1091119789328654336,sumit,https://twitter.com/sumitkumar
_jain Manohar Parrikar has worked more in his ailing days than Rahul Gandhi has worked his entire life. Enough said.,2019-01-31 23:43:16,603,https://pbs.twimg.com/profile_images/1053742121914695681/CSVViSKV_normal.jpg,1331,positive,"@vinayak_jain: Manohar Parrikar has worked more in his ailing days than Rahul Gandhi has worked his entire life.

Enough said.",1091119755170381824,Anirudha Joshi,https://twitter.com/joshmachine1973
PM P V Narasimha Rao “What you promise for the future is strengthened by what you have done in the past.If you have done n…,2019-01-31 23:43:14,769,https://pbs.twimg.com/profile_images/1066359252535644160/l4cx8g0b_normal.jpg,4525,neutral,"@BJP4India: PM P V Narasimha Rao: “What you promise for the future, is strengthened by what you have done in the past.If you have done n…",1091119747448619008,Hareshshah2014,https://twitter.com/Hareshshah20143
BREAKING Result of Jind By Election BJP 49000 -Krishna Midda JJP 37000 -Digvijay Chautala Cong 22000 -Randeep Surjewal…,2019-01-31 23:43:09,379,https://pbs.twimg.com/profile_images/1083354369511194625/T8g5fQVu_normal.jpg,1287,neutral,"@mvmeet: BREAKING: Result of Jind By Election 

BJP - 49000 -Krishna Midda
JJP - 37000 -Digvijay Chautala
Cong - 22000 -Randeep Surjewal…",1091119725185093634,Rajiv Chauhan 🇮🇳,https://twitter.com/rdsc1964
"_com ""The political system is increasingly realizing that it is dangerous to even maintain social contact with him in terms of…",2019-01-31 23:42:50,1203,https://pbs.twimg.com/profile_images/1092752660707663872/Fov1Rpzv_normal.jpg,266,negative,"@OpIndia_com: ""The political system is increasingly realizing that it is dangerous to even maintain social contact with him in terms of…",1091119645631770624,Chil Swarr 🇮🇳,https://twitter.com/chilswar
_com Rahul Gandhi has been of late lying with such brazenness and such frequency that Rahul Gandhi speaking a lie is no longe…,2019-01-31 23:42:47,73,https://pbs.twimg.com/profile_images/1011092909599444992/d5GmXzjB_normal.jpg,131,negative,"@OpIndia_com: Rahul Gandhi has been, of late, lying with such brazenness and such frequency that Rahul Gandhi speaking a lie is no longe…",1091119634219175941,Naresh Prasanna,https://twitter.com/taldaknsom
_ If govt is earning 1 lac cr from gst in 1 month that means ppl are buying lacs of crore worth goods every month which means…,2019-01-31 23:42:37,2556,https://pbs.twimg.com/profile_images/1079387899475292160/g33Hrs4p_normal.jpg,859,positive,@muglikar_: If govt is earning 1 lac cr from gst in 1 month that means ppl are buying lacs of crore worth goods every month which means…,1091119591424548864,Shailesh Mishra,https://twitter.com/shaileshmishra
"""Worst thing that centuries of slavery did to us as a nation is that we began believing in the divine right of some pp…",2019-01-31 23:42:26,4957,https://pbs.twimg.com/profile_images/1091624793902702592/ukaH4ems_normal.jpg,115,negative,"@VandanaJayrajan: ""Worst thing that centuries of slavery did to us as a nation is that we began believing in the divine right of some pp…",1091119546222563330,ANIL J 🇮🇳,https://twitter.com/AnilJ_Modi19
"#WATCH Rahul Gandhi says ""Kahin jaenge kahenge badi shandar cheez dekhi maine ek dhaba tha nala tha ek steel ka bartan rakha…",2019-01-31 23:42:25,195,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2211,neutral,"@ANI: #WATCH Rahul Gandhi says, ""Kahin jaenge, kahenge badi shandar cheez dekhi maine, ek dhaba tha, nala tha, ek steel ka bartan rakha…",1091119540002385921,Freesoul,https://twitter.com/Freeindiansoul
